fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
1,0.5033557046979866,0.5481410746116628,0.4934630816983758,0.4606404118093821,0.0230712440014765,0.0785714285714286,0.0389764996907854,0.0230712440014765,0.5233918128654971,-0.1799083269671504,cp,0.035
2,0.5771812080536913,0.5705046805046805,0.5814428564007807,0.5639754976408885,0.1550108147080028,0.3833333333333333,0.2285739942528735,0.1550108147080028,0.3833333333333333,0.2285739942528735,cp,0.035
3,0.4832214765100671,0.5959090909090909,0.4979664678938727,0.4442485357779475,0.0213381555153707,-0.1666666666666666,-0.0926229508196721,0.0213381555153707,-0.1666666666666666,-0.0926229508196721,cp,0.035
4,0.6845637583892618,0.6839091864558758,0.6730026012634709,0.6704776204776205,0.0446009389671361,0.1538461538461538,0.0815649867374005,0.0446009389671361,-0.5789473684210527,-0.3474043697658008,cp,0.035
5,0.5973154362416108,0.5674258109040717,0.580336917562724,0.5657288818731052,0.0246704331450094,-0.117056856187291,-0.03954724704238,0.0246704331450094,0.5181818181818181,0.2921266233766233,cp,0.035
6,0.6845637583892618,0.6989142832266771,0.6873798394920186,0.6902948826384513,0.0151898734177215,-0.1313131313131312,-0.0749647068068851,0.0151898734177215,0.2894736842105263,-0.1877261420171868,cp,0.035
7,0.6375838926174496,0.6399641577060933,0.6266106442577031,0.6069727861833124,0.0812356979405034,-0.047008547008547,-0.0216103341103341,0.0812356979405034,-0.4285714285714285,-0.252284540576794,cp,0.035
8,0.5704697986577181,0.6139518711902661,0.6115297776935709,0.5471206115041731,-0.0274170274170273,0.0181818181818181,-0.0099706744868035,-0.0274170274170273,0.3939393939393939,0.1819655291453012,cp,0.035
9,0.6912751677852349,0.6512820512820514,0.6539718756189344,0.6514522242732538,0.0911881545684362,0.2666666666666667,0.1329493087557604,0.0911881545684362,0.2666666666666667,0.1329493087557604,cp,0.035
10,0.3758389261744966,0.3808219608582585,0.3817426564495529,0.3558259915285792,0.3724324324324324,0.7222222222222223,0.4882366171839856,0.3724324324324324,0.7222222222222223,0.4882366171839856,cp,0.035
1,0.6845637583892618,0.6626774659032723,0.6708559723265606,0.6606499826135837,-0.0287929125138427,-0.0857142857142857,-0.0533704390847248,-0.0287929125138427,-0.3006535947712418,-0.1851941039920579,cp,0.04
2,0.6442953020134228,0.6397729789590255,0.6470480197689173,0.6426092951765646,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,-0.2173978591889039,cp,0.04
3,0.4765100671140939,0.4505820351856157,0.4451101892662691,0.3879551820728291,0.0253164556962025,0.0555555555555555,0.0359744990892531,0.0253164556962025,0.2555555555555556,0.1034920634920635,cp,0.04
4,0.7114093959731543,0.6843082280072943,0.691734977156972,0.6838754739837432,0.033044420368364,0.2307692307692307,0.1046419098143235,0.033044420368364,0.7647058823529411,0.3516911318261366,cp,0.04
5,0.5973154362416108,0.5675304420960252,0.5851302270011948,0.5616915408278074,0.0416195856873823,0.0033444816053511,0.0131907352867768,0.0416195856873823,0.3529411764705882,0.1212757830404889,cp,0.04
6,0.5704697986577181,0.6146853146853147,0.5869212452597232,0.5648900773571757,-0.0211573236889692,-0.3535353535353535,-0.1776012416468098,-0.0211573236889692,-0.3535353535353535,0.2025918160786581,cp,0.04
7,0.6375838926174496,0.6316677096370463,0.6241792717086835,0.6125284090471959,0.0636918382913806,-0.047008547008547,-0.0320270007770008,0.0636918382913806,-0.1904761904761904,-0.101986921529175,cp,0.04
8,0.6577181208053692,0.6590977760056707,0.68486958443855,0.6581418361296733,-0.0256132756132756,0.0181818181818181,-0.0089931573802541,-0.0256132756132756,0.3585858585858585,0.1563698951167692,cp,0.04
